,0,1,2,3,4,5
2001-02-04,0,0,0,0,0,0
2001-02-05,0,0,0,0,0,0
2001-02-06,0,0,0,0,0,0
2001-02-07,0,0,0,0,0,0
2001-02-08,0,0,0,0,0,0
2001-02-09,0,0,0,0,0,0
2001-02-10,0,0,0,0,0,0
2001-02-11,0,0,0,0,0,0
2001-02-12,0,0,0,0,0,0
2001-02-13,0,0,0,0,0,0
2001-02-14,0,0,0,0,0,0
2001-02-15,0,0,0,0,0,0
2001-02-16,0,0,0,0,0,0
2001-02-17,0,0,0,0,0,0
2001-02-18,0,0,0,0,0,0
2001-02-19,0,0,0,0,0,0
2001-02-20,0,0,0,0,0,0
2001-02-21,0,0,0,0,0,0
2001-02-22,0,0,0,0,0,0
2001-02-23,0,0,0,0,0,0
2001-02-24,0,0,0,0,0,0
2001-02-25,0,0,0,0,0,0
2001-02-26,0,0,0,0,0,0
2001-02-27,0,0,0,0,0,0
2001-02-28,0,0,0,0,0,0
2001-03-01,0,0,0,0,0,0
2001-03-02,0,0,0,0,0,0
2001-03-03,0,0,0,0,0,0
2001-03-04,0,0,0,0,0,0
2001-03-05,0,0,0,0,0,0
2001-03-06,0,0,0,0,0,0
2001-03-07,0,0,0,0,0,0
2001-03-08,0,0,0,0,0,0
2001-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-22,0.0,0.0,0.0,0.0,0.11505334016678403,0.20921849362553957
2001-03-23,0.0,0.0,0.0,0.20822824744117965,0.7139913149862678,0.688897286372976
2001-03-24,0.0,0.0,0.0,0.03347885732203196,0.4267263520617871,0.5684258064243081
2001-03-25,0.0,0.0,0.0,0.0,0.03249810189378497,0.29024597295368865
2001-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-04,0.0,0.0,0.0,0.0,0.01597047833803561,0.008793485287361978
2001-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-13,0.0,0.0,0.0,0.0,0.019975743690832153,0.2040009303243645
2001-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-22,0.0,0.0,0.0,0.01504033764272933,0.3119822194125548,0.4378287367538772
2001-04-23,0.0,0.0,0.0,0.005485056944138958,0.3753295707267286,0.41194048979820647
2001-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-06,0.0,0.0,0.0,0.0,0.014519448993232426,0.0
2001-05-07,0.0,0.0,0.0,0.1067826437133738,0.29054480779280933,0.5211763697318949
2001-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-09,0.0,0.0,0.0,0.0011907374958229308,0.11071346481522658,0.2774243993867035
2001-05-10,0.0,0.0,0.0,0.0,0.03400814184423174,0.14079071090128373
2001-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-12,0.0,0.0,0.0,0.0,0.004557374453777747,0.09321166751542846
2001-05-13,0.0,0.10023353705301916,0.29564090182713954,0.1476038616434223,0.06385983040469316,0.0
2001-05-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-15,0.0,0.0030552699849193754,0.0,0.014338913228715723,0.016512340476894483,0.26073630405636766
2001-05-16,0.0,0.24562362012975342,0.7548214492474142,0.6865674669539559,0.677409565424698,0.6045525299181403
2001-05-17,0.0,0.003244778573309346,0.31663347378130724,0.6056498334800691,0.5354821741941915,0.44408244106482464
2001-05-18,0.0,0.0,0.043722823691609486,0.6144251454536973,0.683135231473017,0.5841153683432959
2001-05-19,0.0,0.0,0.05275834518507015,0.5524601101620012,0.7173252931759005,0.5979614666782845
2001-05-20,0.0,0.0,0.0,0.06942417897167023,0.021050205457196856,0.0
2001-05-21,0.0,0.0,0.004945805603841383,0.10963399066257662,0.3438314658304493,0.5200716466146823
2001-05-22,0.0,0.0,0.004246680764239648,0.2874020514816318,0.581494467483701,0.47511884412441313
2001-05-23,,,,,,
2001-05-24,,,,,,
2001-05-25,,,,,,
2001-05-26,0.0,0.0,0.0,0.06475504633415491,0.21759228726350235,0.06398606138392618
2001-05-27,0.0,0.0,0.0,0.0011331055169058757,0.01424515848491116,0.0
2001-05-28,0.0,0.0,0.0,0.0178311142382637,0.1024845479299565,0.15619091114873435
2001-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-31,0.0,0.0,0.0,0.0,0.003296445009708317,0.0
2001-06-01,0.0,0.0,0.0,0.0,0.023172418959556088,0.0462240196741281
2001-06-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-04,0.0,0.0,0.0,0.0,0.00892116417718899,0.0
2001-06-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-06,0.0,0.0,0.0,0.0019701493594568827,0.03156862292600043,0.0964863366820409
2001-06-07,0.0,0.0,0.0,0.006734223662914755,0.008039263646829314,0.0
2001-06-08,0.0,0.0,0.0,0.0,0.014926097705110879,0.044094391536393024
2001-06-09,0.0,0.0,0.0,0.0,0.002906283019511734,0.0
2001-06-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-13,0.0,0.0,0.0,0.0,0.006327162431723065,0.033412188441381815
2001-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-15,,,,,,
2001-06-16,,,,,,
2001-06-17,,,,,,
2001-06-18,,,,,,
2001-06-19,,,,,,
2001-06-20,,,,,,
2001-06-21,,,,,,
2001-06-22,,,,,,
2001-06-23,,,,,,
2001-06-24,,,,,,
2001-06-25,,,,,,
2001-06-26,,,,,,
2001-06-27,,,,,,
2001-06-28,,,,,,
2001-06-29,,,,,,
2001-06-30,,,,,,
2001-07-01,,,,,,
2001-07-02,,,,,,
2001-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-08,0.13920585189305956,0.410637642414529,0.5027648351542386,0.5253293925442231,0.5192075744676936,0.49252638793003073
2001-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-10,0.0,0.041011734045277616,0.39197724692036057,0.19808432939402532,0.020776485707116196,0.0
2001-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-15,0.0,0.0,0.0,0.0,0.004704316097447827,0.0
2001-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-17,0.5260366267583222,0.5585512515075668,0.5392122159174626,0.3787339433059334,0.332929808428572,0.4878900890248172
2001-07-18,0.10480301409148395,0.03157416853734713,0.033306940450011015,0.0008925442149230331,0.0,0.0
2001-07-19,0.12501143155408892,0.10723731991530792,0.11294352889896553,0.14919504738905934,0.2966946102409717,0.0
2001-07-20,0.0,0.0,0.3463813295209437,0.491773826075749,0.21217834208050398,0.25498338075439875
2001-07-21,0.0,0.0,0.2336019721951151,0.7671337368802575,0.7713309256225751,0.7417573243743472
2001-07-22,0.0,0.0,0.0,0.004487346547073671,0.02128970318469495,0.0
2001-07-23,0.0,0.0004037447925983489,0.2448821098925065,0.7661046846175478,0.7776991729791692,0.7341705421697078
2001-07-24,0.0,0.0,0.05336309922101506,0.6851512664164778,0.7613888327102004,0.7222734414021423
2001-07-25,0.0,0.0,0.08357769693675113,0.772740642960374,0.7863402427393021,0.743822219755937
2001-07-26,0.0,0.0,0.08640098697372108,0.799377724922923,0.8334316101187779,0.7820067345482444
2001-07-27,0.0,0.0,0.06492322727047518,0.7796575229009163,0.8008700663912999,0.7576068980088213
2001-07-28,0.0,0.0,0.058449306335414994,0.7111362719318418,0.7560160420049918,0.7067858444779636
2001-07-29,0.11730712635458675,0.09554033925932168,0.10683417874080532,0.0027461102876494997,0.0,0.0
2001-07-30,0.21374612478377825,0.3742823434052973,0.3227222775592342,0.43622895176224136,0.44355747401559803,0.45636009533553157
2001-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.03532147182776425,0.6888328312287507,0.7454209195083541,0.7033243533067794
2001-08-02,0.0,0.0,0.029755043757543634,0.7469559505575682,0.8413629837488968,0.7667776394152946
2001-08-03,0.0,0.0,0.01713447699593441,0.6962891804932043,0.8205608720139017,0.7433747766061867
2001-08-04,0.0,0.0,0.013545786477715632,0.7098549007449836,0.8458627806130974,0.7744978000622834
2001-08-05,0.0,0.0,0.015039934667440465,0.6079583585808577,0.7810823743149258,0.7398836027642661
2001-08-06,0.0,0.0,0.03860196118156321,0.6613096175000314,0.8173666475686708,0.7454805936230011
2001-08-07,0.0,0.0,0.007428484786058139,0.6602064697914749,0.843741979959819,0.7456216391176878
2001-08-08,0.0,0.0,0.06979355725110628,0.6096856645199704,0.8143951896605809,0.7245121305999732
2001-08-09,0.0,0.0,0.007450578110818015,0.6158196710790259,0.8396047898142724,0.736802687178624
2001-08-10,0.0,0.0,0.0067422712597623325,0.5371094338964055,0.7957954714309644,0.7248785661714972
2001-08-11,0.0,0.0,0.0036854687839612365,0.555120277097607,0.8334193708472859,0.7503465952586696
2001-08-12,0.0,0.0,0.010029458177465185,0.5610472829691178,0.8049386083950594,0.718684225839264
2001-08-13,0.0,0.0,0.013007509191067586,0.497238228485563,0.8083913344885046,0.7370835978761657
2001-08-14,0.0,0.0,0.0024904302502223143,0.4044618594351631,0.7572406246640597,0.6876646862921604
2001-08-15,0.0,0.0,0.0,0.2236275329787163,0.5490003754505031,0.5429690165870179
2001-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-17,0.0,0.0,0.0,0.19263431499451605,0.465780036505794,0.4719392954161617
2001-08-18,0.0,0.1061440452389349,0.4681952814960012,0.7250617180586315,0.7364147492113229,0.7150225969259326
2001-08-19,0.0,0.0,0.0005890162176184689,0.4061275050706319,0.6288109983690201,0.638986939002031
2001-08-20,0.0,0.0,0.007474039969775617,0.44465424995774205,0.774163047709224,0.7229859654572929
2001-08-21,0.0,0.0,0.0013535682688373394,0.49747224106038934,0.7834156581896661,0.7166524952554466
2001-08-22,0.0,0.0,0.0028937488340431946,0.3878133410092672,0.7925698215593704,0.7252536477128201
2001-08-23,0.0,0.0,0.002468530739847456,0.4340877916959157,0.8109844216799628,0.7288060215548633
2001-08-24,0.012157550235552771,0.08729411809908763,0.4278408973550315,0.469382106605879,0.2809439464261645,0.14746225386793776
2001-08-25,0.4324567211036961,0.43375173191778194,0.43028410730445704,0.4401700273111561,0.47647551493376017,0.49427164016884156
2001-08-26,0.0,0.0,0.029058519215701815,0.062381489441977134,0.32391879028249904,0.4311169206040142
2001-08-27,0.4688679897390171,0.45685137667119974,0.5320759550621559,0.587408252830075,0.5377591736345645,0.5499785701595543
2001-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-29,0.43150180213535233,0.4457346149505874,0.4788096628866524,0.48548537329143343,0.4808733827131998,0.49100864856814497
2001-08-30,0.0,0.0,0.09336596839813346,0.38278715321745693,0.4521417634073833,0.48952932444262637
2001-08-31,0.3142156917195763,0.36846585838807944,0.459988839729625,0.4697042351952079,0.4502275460766195,0.4439950517869494
2001-09-01,0.0,0.0,0.0,0.01713584394960716,0.10192944932069606,0.05268314238909704
2001-09-02,0.0,0.01649520958606208,0.0047281960295574525,0.0,0.012281373672482882,0.0
2001-09-03,0.0,0.0,0.004654168002062415,0.5246466689193694,0.8245402750732627,0.7801953597390714
2001-09-04,0.0,0.0,0.003557481871019725,0.4828261381351201,0.7780007250103946,0.7504092751007093
2001-09-05,0.0,0.0,0.0004032026987952235,0.4556865937936117,0.8123233552053949,0.7591024890652622
2001-09-06,0.0,0.0,0.0005104363199314389,0.3295833990406761,0.7190820390442805,0.7163184229511952
2001-09-07,0.0,0.0,0.0003546811704736302,0.4107953847300116,0.7899283565214651,0.7417035393661253
2001-09-08,0.0,0.0,0.002724227450037547,0.4128685244495263,0.7943392003600062,0.7422207620602235
2001-09-09,0.0,0.0,0.006095481064852731,0.3530577108506225,0.7399483282570086,0.6917533847113846
2001-09-10,0.0,0.0,0.0020365411781262015,0.3321451023643079,0.8020367465250723,0.7250351774683975
2001-09-11,0.2307612289177472,0.18877861471305396,0.0,0.0,0.0,0.0
2001-09-12,0.0,0.0,0.0021430738566861757,0.2733943898789937,0.681137634906452,0.6752728767477215
2001-09-13,0.0,0.0,0.00032726595066707,0.32856463169489386,0.7173314195179697,0.6732198680334752
2001-09-14,0.0,0.0,0.0003678051992740215,0.23785332627640815,0.7528929166183148,0.7045091859370238
2001-09-15,0.0,0.0,0.0,0.29595933553097864,0.775583893214117,0.7300863860753386
2001-09-16,0.0,0.0,0.003285442887395672,0.3516486677293683,0.7482855358323884,0.7099325035301612
2001-09-17,0.0,0.0,0.0005398360234142051,0.25575780485998745,0.7641480941604285,0.6955399523233439
2001-09-18,0.0,0.0,0.00046155281305601954,0.2588535352627939,0.5446459997325718,0.6499737804376085
2001-09-19,0.0,0.0,8.176041231224717e-05,0.255594851320026,0.7318644378113659,0.6919634783056782
2001-09-20,0.0,0.0,0.0,0.23978998474455912,0.7240860358958483,0.690963242080813
2001-09-21,0.0,0.0,0.0021101992181445867,0.19371808131660295,0.7125353552419003,0.6742448909076633
2001-09-22,0.0,0.1087793925314551,0.3850269437831717,0.4463474696220462,0.41953538976632604,0.4918283662329117
2001-09-23,0.0,0.0,0.0,0.0,0.0007969644088304293,0.0
2001-09-24,0.020885570250720825,0.08831850824094105,0.02026028880980362,0.26939616551717893,0.5105893106955133,0.5578091517072963
2001-09-25,0.0,0.0,0.000370643210270777,0.22459390772781884,0.656674472606223,0.6453929804345768
2001-09-26,0.0,0.0,0.0,0.0,0.03473305576648742,0.0
2001-09-27,0.0,0.0,0.0,0.209503255484265,0.6134367244385533,0.6313208310062417
2001-09-28,0.44524198566951356,0.43262455194439786,0.4747691118671288,0.49947007262673293,0.5303636884874997,0.5439732111838839
2001-09-29,0.17467894112113233,0.0978737037233921,0.1470618736967264,0.08225972473838236,0.12689530412008723,0.3318903135759625
2001-09-30,0.0,0.3814705190914988,0.5356631163957726,0.630902886274019,0.6664167379440171,0.6465385221167849
2001-10-01,0.0,0.0,0.0027647060263152764,0.2843201070048054,0.7066258323401663,0.6897403992104253
2001-10-02,0.0,0.0,0.0004957159855407842,0.2617709707772943,0.7022187196742368,0.7164424943501568
2001-10-03,0.0,0.0,0.000244535843613817,0.19573615865206043,0.7321507312864363,0.7151776975868481
2001-10-04,0.0,0.0,7.658551085073668e-05,0.20153446125423102,0.6536043957121411,0.6892482338552133
2001-10-05,0.0,0.0,0.0,0.1658162375725832,0.6711154577858938,0.6908701821494567
2001-10-06,0.0,0.0,0.0,0.15085517279386848,0.5869966260033309,0.5823600108411744
2001-10-07,0.0,0.0,0.0,0.13099913322897574,0.6110855780326376,0.6567644647556488
2001-10-08,0.0,0.0,0.0,0.1457272981288481,0.6328827455237495,0.6705819551014918
2001-10-09,0.0,0.0,0.0002720018196947725,0.14678359765446036,0.5890801852599548,0.6616350336168441
2001-10-10,0.0,0.0,0.0,0.14324492188110088,0.5806016412518539,0.5982378661018942
2001-10-11,0.0,0.0,0.0018043193222123802,0.09566773109596792,0.4530378404451858,0.06333758250531724
2001-10-12,0.0,0.0,0.0001924553826095407,0.09405945078460168,0.4738332436778528,0.5552164415423311
2001-10-13,0.0,0.0,0.0,0.07496020434359858,0.3837216409927272,0.4136768648691204
2001-10-14,0.0,0.0,0.0,0.07187284627141056,0.42006293312943144,0.5905608681933803
2001-10-15,0.0,0.0,0.0,0.044531200638196454,0.4271912849627404,0.5986221369256923
2001-10-16,0.0,0.0,0.0,0.05048730160306876,0.36369731286527174,0.5672523512605109
2001-10-17,0.0,0.0,0.0,0.03048746712011355,0.3541934679008562,0.5596788687400052
2001-10-18,0.0,0.0,0.0,0.017203508982680134,0.2576333483597399,0.5428802569873716
2001-10-19,0.0,0.0,0.0,0.017292424047503308,0.2801590630602293,0.5050362633594293
2001-10-20,0.0,0.0,0.0,0.005562584429439912,0.15933537430562617,0.38648468089040927
2001-10-21,0.0,0.0,0.0,0.02017100228853955,0.196625773727512,0.4744404179715417
2001-10-22,0.0,0.0,0.0,0.0017815090766326626,0.15910371646156463,0.4516846443766581
2001-10-23,0.0,0.0,0.0,0.0,0.017780328828796883,0.0
2001-10-24,0.0,0.0,0.0,0.003240354213315791,0.1670221603631117,0.46980206210675474
2001-10-25,0.0,0.0,0.0,0.0,0.09341866481882134,0.44392505305247765
2001-10-26,0.0,0.0,0.0,0.0023120149482110746,0.12534915635292523,0.4255310167300523
2001-10-27,0.0022319018142004598,0.05687261192164971,0.0,0.006606719498862076,0.2862222743772163,0.013426888565541117
2001-10-28,0.0,0.0,0.0,0.17219248758002312,0.7596379095498952,0.7569827509462935
2001-10-29,0.0,0.0,0.0,0.06175797329204602,0.5912014427296636,0.712991009053643
2001-10-30,0.0,0.0,0.0,0.00580309492486606,0.4039997617293652,0.7145466047067349
2001-10-31,0.0,0.0,0.0,0.0,0.2606421847574852,0.7022949506541831
2001-11-01,0.0,0.0,0.0,0.0,0.15259528308781195,0.621562943508216
2001-11-02,0.0,0.0,0.0,0.0,0.1178005524930338,0.5334494470379871
2001-11-03,0.0,0.0,0.0,0.0007556245373992194,0.06341354426074777,0.48033223843956974
2001-11-04,0.0,0.0,0.0,0.0,0.036019530811682125,0.3673570179285717
2001-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06,0.0,0.0,0.0,0.0,0.052686519883571696,0.360323726973923
2001-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08,0.0,0.0,0.0,0.0,0.07406882340852684,0.0
2001-11-09,0.0,0.0,0.0,0.0,0.009992958999412176,0.0
2001-11-10,0.0,0.0,0.0,0.0,0.03060481664068042,0.28119472557487524
2001-11-11,0.0,0.0,0.0,0.0,0.05487419222113319,0.4138005229169342
2001-11-12,0.0,0.0,0.0,0.0,0.021937321707462272,0.07030029254922009
2001-11-13,0.0,0.0,0.0,0.0,0.03332659573465627,0.29794486388225216
2001-11-14,0.0,0.0,0.0,0.0,0.02047546637791644,0.2552721427407082
2001-11-15,0.0,0.0,0.0,0.0,0.030702681741832286,0.21948546663493904
2001-11-16,0.0,0.0,0.0,0.0,0.019536300373808574,0.23187461192881295
2001-11-17,0.0,0.0,0.0,0.0,0.01717200740670146,0.22032214006596793
2001-11-18,0.0,0.0,0.0,0.0,0.02418019109255491,0.32020073027481794
2001-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-20,0.0,0.0,0.0,0.0,0.015141624024172283,0.1785285520887501
2001-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-22,0.0,0.0,0.0,0.0,0.011056855509685515,0.14076577098083637
2001-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-24,0.0,0.0,0.0,0.0,0.004684909200742513,0.09842901336025162
2001-11-25,0.0,0.0,0.0,0.0,0.004392291553978868,0.13413883432806584
2001-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-27,0.0,0.0,0.0,0.0,0.00487802170961847,0.07156806858869613
2001-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-29,0.0,0.0,0.0,0.0,0.004132193750158726,0.09726746666793881
2001-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-04,0.0,0.0,0.0,0.0,0.0,0.04425129473480507
2001-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-06,0.0,0.0,0.0,0.0,0.0,0.013972940122735884
2001-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13,,,,,,
2001-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-31,0,0,0,0,0,0
2002-01-01,0,0,0,0,0,0
2002-01-02,0,0,0,0,0,0
2002-01-03,0,0,0,0,0,0
2002-01-04,0,0,0,0,0,0
2002-01-05,0,0,0,0,0,0
2002-01-06,0,0,0,0,0,0
2002-01-07,0,0,0,0,0,0
2002-01-08,0,0,0,0,0,0
2002-01-09,0,0,0,0,0,0
2002-01-10,0,0,0,0,0,0
2002-01-11,,,,,,
2002-01-12,0,0,0,0,0,0
2002-01-13,0,0,0,0,0,0
2002-01-14,0,0,0,0,0,0
2002-01-15,0,0,0,0,0,0
2002-01-16,0,0,0,0,0,0
2002-01-17,0,0,0,0,0,0
2002-01-18,0,0,0,0,0,0
2002-01-19,0,0,0,0,0,0
2002-01-20,0,0,0,0,0,0
2002-01-21,0,0,0,0,0,0
2002-01-22,0,0,0,0,0,0
2002-01-23,0,0,0,0,0,0
2002-01-24,0,0,0,0,0,0
2002-01-25,0,0,0,0,0,0
2002-01-26,0,0,0,0,0,0
2002-01-27,0,0,0,0,0,0
2002-01-28,0,0,0,0,0,0
2002-01-29,0,0,0,0,0,0
2002-01-30,0,0,0,0,0,0
2002-01-31,,,,,,
2002-02-01,,,,,,
2002-02-02,0,0,0,0,0,0
2002-02-03,0,0,0,0,0,0
2002-02-04,0,0,0,0,0,0
2002-02-05,,,,,,
2002-02-06,,,,,,
2002-02-07,,,,,,
2002-02-08,0,0,0,0,0,0
2002-02-09,0,0,0,0,0,0
2002-02-10,0,0,0,0,0,0
2002-02-11,0,0,0,0,0,0
2002-02-12,0,0,0,0,0,0
2002-02-13,0,0,0,0,0,0
2002-02-14,0,0,0,0,0,0
2002-02-15,0,0,0,0,0,0
2002-02-16,0,0,0,0,0,0
2002-02-17,0,0,0,0,0,0
2002-02-18,0,0,0,0,0,0
2002-02-19,0,0,0,0,0,0
2002-02-20,0,0,0,0,0,0
2002-02-21,0,0,0,0,0,0
2002-02-22,0,0,0,0,0,0
2002-02-23,,,,,,
2002-02-24,0,0,0,0,0,0
2002-02-25,0,0,0,0,0,0
2002-02-26,,,,,,
2002-02-27,0,0,0,0,0,0
2002-02-28,,,,,,
2002-03-01,0,0,0,0,0,0
2002-03-02,0,0,0,0,0,0
2002-03-03,0,0,0,0,0,0
2002-03-04,0,0,0,0,0,0
2002-03-05,,,,,,
2002-03-06,0,0,0,0,0,0
2002-03-07,0,0,0,0,0,0
2002-03-08,0,0,0,0,0,0
2002-03-09,0,0,0,0,0,0
2002-03-10,0,0,0,0,0,0
2002-03-11,0,0,0,0,0,0
2002-03-12,0,0,0,0,0,0
2002-03-13,0,0,0,0,0,0
2002-03-14,0,0,0,0,0,0
2002-03-15,0,0,0,0,0,0
2002-03-16,0,0,0,0,0,0
2002-03-17,0,0,0,0,0,0
2002-03-18,0,0,0,0,0,0
2002-03-19,,,,,,
2002-03-20,,,,,,
2002-03-21,,,,,,
2002-03-22,,,,,,
2002-03-23,,,,,,
2002-03-24,,,,,,
2002-03-25,,,,,,
2002-03-26,,,,,,
2002-03-27,,,,,,
2002-03-28,,,,,,
2002-03-29,0.0,0.022983608677540297,0.0,0.05358969038109172,0.207918338031388,0.4919112864681087
2002-03-30,0.0,0.0,0.0,0.0,0.022449168987974263,0.18362085651432414
2002-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-05,0.0,0.0,0.0,0.0,0.0,0.0
